v025,state,id,variable,mean,lci,uci
2,haryana,S130,nfhs3s_rural,14.523149980213695,8.520697146413362,20.52560281401403
2,haryana,S15,nfhs3s_rural,69.07582938388624,64.6113683839598,73.54029038381269
2,haryana,S17,nfhs3s_rural,18.24644549763033,14.306997491724543,22.185893503536114
2,haryana,S87,nfhs3s_rural,41.36690647482014,37.228008459855104,45.50580448978518
2,haryana,S89,nfhs3s_rural,2.0383693045563547,1.0940248094495906,2.9827137996631192
2,haryana,S129,nfhs3s_rural,70.14218009478672,65.69533212715314,74.5890280624203
2,haryana,S131,nfhs3s_rural,54.62085308056871,50.046548483565324,59.1951576775721
2,haryana,S81,nfhs3s_rural,55.515370705244116,51.88284099361046,59.147900416877775
2,haryana,S82,nfhs3s_rural,19.89150090415913,16.849966068773536,22.933035739544728
2,haryana,S83,nfhs3s_rural,26.40144665461121,23.533577108138772,29.26931620108365
2,haryana,S84,nfhs3s_rural,50.09041591320072,46.691331087303176,53.489500739098276
2,haryana,S85,nfhs3s_rural,1.2658227848101267,0.6292898858272348,1.9023556837930184
2,haryana,S92,nfhs3s_rural,72.02380952380952,68.8023995062862,75.24521954133284
2,haryana,S07,nfhs3s_rural,69.02105365285729,62.558095815996516,75.48401148971806
2,haryana,S08,nfhs3s_rural,73.96914718152713,67.33699489915728,80.60129946389698
2,haryana,S09,nfhs3s_rural,4.967497817017561,2.375835930911277,7.5591597031238456
2,haryana,S10,nfhs3s_rural,1.9070904645476772,1.0087864961909114,2.8053944329044427
2,haryana,S12,nfhs3s_rural,0.8897676717745924,0.33015472458430684,1.449380618964878
2,himachal pradesh,S86,nfhs3s_rural,15.1,12.053687636119593,18.14631236388041
2,himachal pradesh,S88,nfhs3s_rural,7.200000000000001,5.021646302695308,9.378353697304693
2,himachal pradesh,S14,nfhs3s_rural,47.860962566844925,41.577793230064856,54.144131903624995
2,himachal pradesh,S16,nfhs3s_rural,9.714795008912656,6.56478966790642,12.864800349918893
2,himachal pradesh,S20,nfhs3s_rural,17.346938775510203,11.960000977836527,22.73387657318388
2,himachal pradesh,S20_rev,nfhs3s_rural,82.65306122448979,77.26612342681611,88.03999902216346
2,himachal pradesh,S128,nfhs3s_rural,26.559714795008915,22.431367640603472,30.688061949414358
2,himachal pradesh,S130,nfhs3s_rural,34.52274754683319,27.294072516967915,41.75142257669846
2,himachal pradesh,S15,nfhs3s_rural,77.97356828193833,72.67972916368461,83.26740740019203
2,himachal pradesh,S17,nfhs3s_rural,17.880794701986755,12.082992566518511,23.678596837455
2,himachal pradesh,S87,nfhs3s_rural,14.15929203539823,10.0428304800558,18.275753590740663
2,himachal pradesh,S89,nfhs3s_rural,7.079646017699115,4.5346665523296705,9.62462548306856
2,himachal pradesh,S129,nfhs3s_rural,61.45374449339206,55.05064650956301,67.85684247722111
2,himachal pradesh,S131,nfhs3s_rural,64.09691629955947,56.28004898471124,71.9137836144077
2,himachal pradesh,S81,nfhs3s_rural,44.06779661016949,39.9876712728799,48.14792194745908
2,himachal pradesh,S82,nfhs3s_rural,17.137476459510356,12.989494743026988,21.285458175993725
2,himachal pradesh,S83,nfhs3s_rural,22.22222222222222,18.50767284426208,25.93677160018236
2,himachal pradesh,S84,nfhs3s_rural,35.969868173258,30.521746845683396,41.41798950083261
2,himachal pradesh,S85,nfhs3s_rural,3.0131826741996233,1.1841618338533328,4.842203514545913
2,himachal pradesh,S92,nfhs3s_rural,56.40074211502784,49.481228874930075,63.320255355125596
2,himachal pradesh,S07,nfhs3s_rural,70,60.10922777085216,79.89077222914786
2,himachal pradesh,S08,nfhs3s_rural,78.5755645628257,69.23625567668698,87.91487344896444
2,himachal pradesh,S09,nfhs3s_rural,43.82295719844358,34.81283880937936,52.83307558750779
2,himachal pradesh,S10,nfhs3s_rural,17.84351145038168,10.792576918403403,24.894445982359958
2,himachal pradesh,S12,nfhs3s_rural,5.431619786614937,3.120896476339478,7.742343096890396
2,jammu and kashmir,S86,nfhs3s_rural,39.39014202172096,36.57716242298343,42.203121620458504
2,jammu and kashmir,S88,nfhs3s_rural,10.192147034252297,8.073676220761527,12.310617847743066
2,jammu and kashmir,S14,nfhs3s_rural,40.07920792079208,36.44064048888166,43.71777535270249
2,jammu and kashmir,S16,nfhs3s_rural,14.217821782178216,12.025966157973953,16.40967740638248
2,jammu and kashmir,S20,nfhs3s_rural,16.631130063965884,12.887382741921341,20.37487738601043
2,jammu and kashmir,S20_rev,nfhs3s_rural,83.36886993603412,79.62512261398957,87.11261725807866
2,jammu and kashmir,S128,nfhs3s_rural,7.012678288431062,5.076737131439602,8.948619445422523
2,jammu and kashmir,S130,nfhs3s_rural,9.667194928684628,5.941683985051598,13.392705872317656
2,jammu and kashmir,S15,nfhs3s_rural,66.278549037169725,62.86142448437673,69.69567358996274
2,jammu and kashmir,S17,nfhs3s_rural,29.33273622928796,26.025037741137353,32.640434717438566
2,jammu and kashmir,S87,nfhs3s_rural,35.36363636363637,32.86031813479843,37.86695459247429
2,jammu and kashmir,S89,nfhs3s_rural,9.636363636363637,7.95432208506093,11.318405187666341
2,jammu and kashmir,S129,nfhs3s_rural,45.32019704433498,42.11721635289858,48.523177735771384
2,jammu and kashmir,S131,nfhs3s_rural,49.46236559139785,45.25965919384088,53.665071988954814
2,jammu and kashmir,S81,nfhs3s_rural,45.91836734693878,41.730872369884494,50.10586232399306
2,jammu and kashmir,S82,nfhs3s_rural,13.119533527696792,10.468645070309442,15.770421985084141
2,jammu and kashmir,S83,nfhs3s_rural,20.845481049562682,17.388919031270316,24.302043067855045
2,jammu and kashmir,S84,nfhs3s_rural,34.98542274052478,30.95332530741365,39.01752017363591
2,jammu and kashmir,S85,nfhs3s_rural,2.3323615160349855,0.86639736891233,3.798325663157641
2,jammu and kashmir,S92,nfhs3s_rural,72.5,68.29747742996483,76.70252257003517
2,jammu and kashmir,S07,nfhs3s_rural,87.88496838670203,85.06193294074507,90.70800383265897
2,jammu and kashmir,S08,nfhs3s_rural,91.98449928615133,88.85402276428825,95.11497580801442
2,jammu and kashmir,S09,nfhs3s_rural,20.944705162211793,17.07402040881028,24.815389915613306
2,jammu and kashmir,S10,nfhs3s_rural,16.568972254787028,12.65574787043286,20.482196639141193
2,jammu and kashmir,S12,nfhs3s_rural,1.898989898989899,0.8277425202634334,2.9702372777163646
2,jharkhand,S86,nfhs3s_rural,18.085106382978722,14.438628071208766,21.731584694748676
2,jharkhand,S88,nfhs3s_rural,5.319148936170213,3.2318021881605143,7.4064956841799114
2,jharkhand,S14,nfhs3s_rural,88.50855745721272,81.01257680422378,96.00453811020164
2,jharkhand,S16,nfhs3s_rural,13.32518337408313,9.639882637927894,17.010484110238366
2,jharkhand,S20,nfhs3s_rural,26.219512195121947,19.189556872376297,33.24946751786759
2,jharkhand,S20_rev,nfhs3s_rural,73.78048780487804,66.75053248213239,80.81044312762369
2,jharkhand,S128,nfhs3s_rural,67.97066014669927,62.938484944581795,73.00283534881675
2,jharkhand,S130,nfhs3s_rural,0.6112469437652812,-0.1456354182356811,1.3681293057662434
2,jharkhand,S15,nfhs3s_rural,90.614886731391593,82.83466137888563,98.39511208389754
2,jharkhand,S17,nfhs3s_rural,19.741100323624597,14.309186573730626,25.17301407351857
2,jharkhand,S87,nfhs3s_rural,10.097719869706841,6.96448194214816,13.230957797265521
2,jharkhand,S89,nfhs3s_rural,6.514657980456026,3.069068104058348,9.960247856853705
2,jharkhand,S129,nfhs3s_rural,85.4368932038835,81.25287817109138,89.62090823667562
2,jharkhand,S131,nfhs3s_rural,40.45307443365696,33.757697948262674,47.14845091905125
2,jharkhand,S81,nfhs3s_rural,48.717948717948715,41.407571496695624,56.02832593920181
2,jharkhand,S82,nfhs3s_rural,9.324009324009324,5.691820532337053,12.956198115681595
2,jharkhand,S83,nfhs3s_rural,21.91142191142191,17.27091802946378,26.551925793380043
2,jharkhand,S84,nfhs3s_rural,24.242424242424242,20.196618369537468,28.28823011531102
2,jharkhand,S85,nfhs3s_rural,2.564102564102564,0.7419260828783268,4.386279045326801
2,jharkhand,S92,nfhs3s_rural,51.07398568019092,43.539549810449415,58.608421549932444
2,jharkhand,S07,nfhs3s_rural,85.12465373961219,76.2198365477353,94.02947093148907
2,jharkhand,S08,nfhs3s_rural,76.14958448753463,66.76369761204661,85.53547136302264
2,jharkhand,S09,nfhs3s_rural,71.21883656509695,63.611543396935325,78.82612973325858
2,jharkhand,S10,nfhs3s_rural,35.51912568306011,26.25467107021313,44.783580295907086
2,jharkhand,S12,nfhs3s_rural,0.9695290858725761,0.2267160222890626,1.7123421494560895
2,karnataka,S86,nfhs3s_rural,38.85931558935361,34.82787872682749,42.890752451879735
2,karnataka,S88,nfhs3s_rural,4.8669201520912555,3.5001289117219425,6.233711392460568
2,karnataka,S14,nfhs3s_rural,65.20833333333333,59.595422095623185,70.82124457104348
2,karnataka,S16,nfhs3s_rural,12.222222222222223,9.355708909591039,15.08873553485341
2,karnataka,S20,nfhs3s_rural,22.083333333333332,17.101106421055007,27.065560245611657
2,karnataka,S20_rev,nfhs3s_rural,77.91666666666667,72.93443975438835,82.89889357894499
2,karnataka,S128,nfhs3s_rural,49.30555555555556,43.012878182302174,55.59823292880894
2,karnataka,S130,nfhs3s_rural,10.006949270326615,5.373861179238346,14.640037361414885
2,karnataka,S15,nfhs3s_rural,74.99999999999999,70.06505948454492,79.93494051545505
2,karnataka,S17,nfhs3s_rural,19.10569105691057,14.31046930835852,23.900912805462614
2,karnataka,S87,nfhs3s_rural,42.2360248447205,36.972684223243796,47.499365466197204
2,karnataka,S89,nfhs3s_rural,3.3126293995859215,1.6776415318622415,4.947617267309601
2,karnataka,S129,nfhs3s_rural,77.64227642276423,72.7255931877257,82.55895965780273
2,karnataka,S131,nfhs3s_rural,40.853658536585364,33.43847177111441,48.26884530205632
2,karnataka,S81,nfhs3s_rural,36.12334801762115,31.909455791625074,40.337240243617224
2,karnataka,S82,nfhs3s_rural,24.889867841409693,20.49415016030833,29.28558552251106
2,karnataka,S83,nfhs3s_rural,14.317180616740089,10.443500972637457,18.19086026084272
2,karnataka,S84,nfhs3s_rural,40.528634361233486,35.03313341457785,46.02413530788912
2,karnataka,S85,nfhs3s_rural,2.2026431718061676,0.1885820523538046,4.21670429125853
2,karnataka,S92,nfhs3s_rural,62.093023255813954,55.78245640429809,68.40359010732982
2,karnataka,S07,nfhs3s_rural,63.780278466526795,56.98600847839308,70.57454845466052
2,karnataka,S08,nfhs3s_rural,69.6357047491894,60.451925873344706,78.8194836250341
2,karnataka,S09,nfhs3s_rural,56.02674307545368,49.840743345566416,62.21274280534095
2,karnataka,S10,nfhs3s_rural,10.388513513513514,6.547309070257892,14.229717956769136
2,karnataka,S12,nfhs3s_rural,0.596252129471891,0.07275087958140214,1.1197533793623797
2,kerala,S86,nfhs3s_rural,38.596782219273514,37.15764032969482,40.03592410885221
2,kerala,S88,nfhs3s_rural,5.838447503731962,5.057650421622792,6.619244585841131
2,kerala,S14,nfhs3s_rural,37.97864768683274,35.48691402141355,40.470381352251934
2,kerala,S16,nfhs3s_rural,12.272209567198177,10.595864127842882,13.948555006553473
2,kerala,S20,nfhs3s_rural,16.355140186915886,14.140307189793411,18.569973184038364
2,kerala,S20_rev,nfhs3s_rural,83.64485981308411,81.43002681596163,85.85969281020658
2,kerala,S128,nfhs3s_rural,12.583629893238435,11.305641521274177,13.861618265202694
2,kerala,S130,nfhs3s_rural,0.25622775800711745,0.10708417955330833,0.4053713364609265
2,kerala,S15,nfhs3s_rural,73.11509663938708,70.9176836240627,75.31250965471145
2,kerala,S17,nfhs3s_rural,27.6703258407388,25.343701004423497,29.99695067705411
2,kerala,S87,nfhs3s_rural,41.456582633053216,39.54454970749459,43.36861555861184
2,kerala,S89,nfhs3s_rural,4.183006535947712,3.5094914502897985,4.8565216216056255
2,kerala,S129,nfhs3s_rural,67.36897092112137,65.4670285949952,69.27091324724755
2,kerala,S131,nfhs3s_rural,25.143653142956644,23.32825394764812,26.95905233826517
2,kerala,S81,nfhs3s_rural,58.30369357045144,56.41015602717579,60.1972311137271
2,kerala,S82,nfhs3s_rural,15.485636114911083,14.043580603903196,16.92769162591897
2,kerala,S83,nfhs3s_rural,33.40629274965801,31.461591810974365,35.350993688341646
2,kerala,S84,nfhs3s_rural,44.24076607387142,42.231409332649584,46.250122815093256
2,kerala,S85,nfhs3s_rural,1.0670314637482903,0.6901251236692736,1.4439378038273067
2,kerala,S92,nfhs3s_rural,74.49622166246851,72.65403752909533,76.3384057958417
2,kerala,S07,nfhs3s_rural,30.938289962825284,27.36929440562621,34.507285520024354
2,kerala,S08,nfhs3s_rural,92.21227355207186,90.2540909319377,94.17045617220603
2,kerala,S09,nfhs3s_rural,11.125311910413242,9.282786149506537,12.967837671319948
2,kerala,S10,nfhs3s_rural,3.7658336186237595,2.6919838168814145,4.8396834203661045
2,kerala,S12,nfhs3s_rural,0.6160887167752156,0.34734909803873276,0.8848283355116985
2,madhya pradesh,S86,nfhs3s_rural,19.82951996410947,17.521967375240312,22.137072552978626
2,madhya pradesh,S88,nfhs3s_rural,26.110363391655454,23.856286303528954,28.364440479781962
2,madhya pradesh,S14,nfhs3s_rural,64.11442995372319,59.544163185416885,68.68469672202949
2,madhya pradesh,S16,nfhs3s_rural,30.290281867900713,26.68178188470999,33.898781851091435
2,madhya pradesh,S20,nfhs3s_rural,30.686695278969957,26.4264576999626,34.94693285797731
2,madhya pradesh,S20_rev,nfhs3s_rural,69.31330472103005,65.0530671420227,73.5735423000374
2,madhya pradesh,S128,nfhs3s_rural,0.2944888514934792,-0.05804417578281246,0.6470218787697709
2,madhya pradesh,S130,nfhs3s_rural,0,0,0
2,madhya pradesh,S15,nfhs3s_rural,78.84892086330936,74.87547919660066,82.82236253001804
2,madhya pradesh,S17,nfhs3s_rural,33.9568345323741,29.475259835461426,38.438409229286776
2,madhya pradesh,S87,nfhs3s_rural,21.162444113263785,17.32197249436972,25.00291573215785
2,madhya pradesh,S89,nfhs3s_rural,19.523099850968702,16.213602226137485,22.832597475799922
2,madhya pradesh,S129,nfhs3s_rural,31.798561151079134,26.600077007080692,36.99704529507758
2,madhya pradesh,S131,nfhs3s_rural,44.60431654676259,40.34234678956739,48.86628630395779
2,madhya pradesh,S81,nfhs3s_rural,37.54838709677419,33.13774150098776,41.95903269256063
2,madhya pradesh,S82,nfhs3s_rural,9.67741935483871,6.695629199614293,12.659209510063125
2,madhya pradesh,S83,nfhs3s_rural,17.93548387096774,14.930738935245419,20.940228806690065
2,madhya pradesh,S84,nfhs3s_rural,26.70967741935484,22.77098246515608,30.648372373553595
2,madhya pradesh,S85,nfhs3s_rural,1.2903225806451613,0.34898012323720595,2.2316650380531167
2,madhya pradesh,S92,nfhs3s_rural,66.56891495601172,62.5399244675628,70.59790544446065
2,madhya pradesh,S07,nfhs3s_rural,95.7223567393059,94.1640280352262,97.28068544338558
2,madhya pradesh,S08,nfhs3s_rural,99.46529459241323,98.90728306468723,100.02330612013924
2,madhya pradesh,S09,nfhs3s_rural,46.56773672521704,40.92552797084026,52.20994547959382
2,madhya pradesh,S10,nfhs3s_rural,18.431157432803072,15.323522693306796,21.53879217229935
2,madhya pradesh,S12,nfhs3s_rural,3.4961154273029966,2.3516263309001952,4.6406045237057985
2,maharashtra,S86,nfhs3s_rural,11.480865224625624,9.162419231967611,13.799311217283638
2,maharashtra,S88,nfhs3s_rural,14.143094841930118,11.90236284750044,16.3838268363598
2,maharashtra,S14,nfhs3s_rural,68.22066822066823,64.36013877061615,72.0811976707203
2,maharashtra,S16,nfhs3s_rural,15.306915306915306,11.231415343744796,19.382415270085815
2,maharashtra,S20,nfhs3s_rural,19.65065502183406,14.04753468946374,25.25377535420438
2,maharashtra,S20_rev,nfhs3s_rural,80.34934497816593,74.7462246457956,85.95246531053627
2,maharashtra,S128,nfhs3s_rural,21.367521367521366,17.99214599764739,24.74289673739534
2,maharashtra,S130,nfhs3s_rural,19.65811965811966,16.19777267753601,23.118466638703307
2,maharashtra,S15,nfhs3s_rural,81.00436681222706,76.4404264291937,85.56830719526043
2,maharashtra,S17,nfhs3s_rural,22.270742358078603,16.237773114345224,28.303711601811983
2,maharashtra,S87,nfhs3s_rural,13.111111111111112,9.369758485691806,16.852463736530417
2,maharashtra,S89,nfhs3s_rural,10.444444444444445,7.761787489802849,13.127101399086042
2,maharashtra,S129,nfhs3s_rural,60.698689956331876,56.37348000999266,65.02389990267109
2,maharashtra,S131,nfhs3s_rural,45.41484716157205,40.84596342747382,49.98373089567028
2,maharashtra,S81,nfhs3s_rural,39.13043478260869,32.945907908621194,45.31496165659619
2,maharashtra,S82,nfhs3s_rural,8.695652173913043,4.897915260067614,12.493389087758471
2,maharashtra,S83,nfhs3s_rural,17.934782608695652,12.717231029167314,23.15233418822399
2,maharashtra,S84,nfhs3s_rural,19.293478260869566,14.048891848148864,24.538064673590267
2,maharashtra,S85,nfhs3s_rural,8.152173913043478,4.702855867604737,11.60149195848222
2,maharashtra,S92,nfhs3s_rural,56.986301369863014,48.99966965112337,64.97293308860266
2,maharashtra,S07,nfhs3s_rural,89.74264705882354,85.91538778487414,93.56990633277292
2,maharashtra,S08,nfhs3s_rural,72.29779411764706,66.87965553557088,77.71593269972324
2,maharashtra,S09,nfhs3s_rural,60.514705882352935,55.52647394052052,65.50293782418535
2,maharashtra,S10,nfhs3s_rural,30.03355704697987,20.51076522613553,39.55634886782421
2,maharashtra,S12,nfhs3s_rural,5.272108843537414,3.4052137119569323,7.139003975117896
2,manipur,S86,nfhs3s_rural,41.271262309758285,38.87734559292578,43.66517902659079
2,manipur,S88,nfhs3s_rural,8.504923903312445,7.117277991286756,9.892569815338133
2,manipur,S14,nfhs3s_rural,47.98170075349839,44.18793886086474,51.77546264613204
2,manipur,S16,nfhs3s_rural,16.792249730893435,14.51642843945924,19.068071022327633
2,manipur,S20,nfhs3s_rural,18.963165075034105,15.730657959239212,22.195672190829
2,manipur,S20_rev,nfhs3s_rural,81.03683492496589,77.804327809171,84.26934204076079
2,manipur,S128,nfhs3s_rural,6.621803499327053,5.431351987853959,7.812255010800148
2,manipur,S130,nfhs3s_rural,1.480484522207268,0.8393159377482979,2.121653106666238
2,manipur,S15,nfhs3s_rural,67.643352236925,64.6296884604973,70.6570160133527
2,manipur,S17,nfhs3s_rural,27.103687362117874,24.50612919515293,29.701245529082815
2,manipur,S87,nfhs3s_rural,39.86111111111111,37.733609209369746,41.98861301285247
2,manipur,S89,nfhs3s_rural,5.798611111111111,4.6282188483015885,6.969003373920632
2,manipur,S129,nfhs3s_rural,50.2363693665301,47.68044259057464,52.792296142485554
2,manipur,S131,nfhs3s_rural,27.473219911783236,24.74276441115204,30.203675412414434
2,manipur,S81,nfhs3s_rural,47.78510838831291,43.44119252169468,52.129024254931146
2,manipur,S82,nfhs3s_rural,18.09613572101791,15.755941209098816,20.436330232937
2,manipur,S83,nfhs3s_rural,23.091423185673893,19.337499467118313,26.845346904229473
2,manipur,S84,nfhs3s_rural,41.1875589066918,37.20850082278878,45.16661699059482
2,manipur,S85,nfhs3s_rural,1.9792648444863337,1.2254447714584913,2.733084917514176
2,manipur,S92,nfhs3s_rural,71.94388777555109,68.7454927600587,75.14228279104348
2,manipur,S07,nfhs3s_rural,86.73600410888547,84.29998848465047,89.17201973312046
2,manipur,S08,nfhs3s_rural,85.33658473978053,80.25429692294571,90.41887255661536
2,manipur,S09,nfhs3s_rural,17.663305286145548,13.4041358990503,21.922474673240796
2,manipur,S10,nfhs3s_rural,9.1324200913242,6.361958378668661,11.90288180397974
2,manipur,S12,nfhs3s_rural,9.925326695706286,7.958888765132366,11.891764626280205
2,meghalaya,S86,nfhs3s_rural,45.318972659486334,42.291699672011795,48.346245646960874
2,meghalaya,S88,nfhs3s_rural,6.876553438276719,5.399907762399446,8.353199114153995
2,meghalaya,S14,nfhs3s_rural,58.67424242424243,54.37866884698567,62.96981600149919
2,meghalaya,S16,nfhs3s_rural,17.84090909090909,14.806183343381496,20.875634838436685
2,meghalaya,S20,nfhs3s_rural,22.10953346855984,18.24646862221328,25.9725983149064
2,meghalaya,S20_rev,nfhs3s_rural,77.89046653144015,74.0274016850936,81.75353137778673
2,meghalaya,S128,nfhs3s_rural,15.340909090909092,11.823076207655085,18.8587419741631
2,meghalaya,S130,nfhs3s_rural,0.4166666666666667,-0.12845100663402023,0.9617843399673535
2,meghalaya,S15,nfhs3s_rural,82.2497861420017,79.3158014728597,85.1837708111437
2,meghalaya,S17,nfhs3s_rural,32.292557741659536,28.815103717777863,35.77001176554121
2,meghalaya,S87,nfhs3s_rural,39.83703033046627,36.72609795522989,42.94796270570266
2,meghalaya,S89,nfhs3s_rural,6.518786781349027,5.084726584327037,7.952846978371017
2,meghalaya,S129,nfhs3s_rural,53.293413173652695,49.954506981507784,56.6323193657976
2,meghalaya,S131,nfhs3s_rural,21.471343028229256,18.657779661708812,24.2849063947497
2,meghalaya,S81,nfhs3s_rural,49.27710843373493,44.74103834485443,53.81317852261544
2,meghalaya,S82,nfhs3s_rural,18.19277108433735,15.553574619770796,20.831967548903897
2,meghalaya,S83,nfhs3s_rural,21.08433734939759,17.088925988802146,25.079748709993034
2,meghalaya,S84,nfhs3s_rural,41.325301204819276,36.931978386322626,45.718624023315925
2,meghalaya,S85,nfhs3s_rural,1.2048192771084336,0.4307748470077246,1.9788637072091428
2,meghalaya,S92,nfhs3s_rural,66.71035386631718,62.993154698247224,70.42755303438713
2,meghalaya,S07,nfhs3s_rural,71.81613962329358,66.93560623370806,76.69667301287912
2,meghalaya,S08,nfhs3s_rural,85.66865233531901,80.7868458161528,90.5504588544852
2,meghalaya,S09,nfhs3s_rural,17.298373139494636,13.45662384983698,21.140122429152292
2,meghalaya,S10,nfhs3s_rural,16.890516890516892,12.468989473467392,21.31204430756639
2,meghalaya,S12,nfhs3s_rural,2.6808510638297873,1.8209613375927696,3.5407407900668058
2,mizoram,S86,nfhs3s_rural,19.42281264315163,17.318539687213846,21.527085599089414
2,mizoram,S88,nfhs3s_rural,25.515345854328906,23.221007800171485,27.809683908486328
2,mizoram,S14,nfhs3s_rural,92.60700389105058,90.57783997154493,94.63616781055622
2,mizoram,S16,nfhs3s_rural,46.17380025940337,42.498684544135685,49.84891597467105
2,mizoram,S20,nfhs3s_rural,33.12101910828025,27.626020312934024,38.616017903626485
2,mizoram,S20_rev,nfhs3s_rural,66.87898089171973,61.383982096373515,72.37397968706597
2,mizoram,S128,nfhs3s_rural,2.248162559446606,1.1796190014387447,3.3167061174544674
2,mizoram,S130,nfhs3s_rural,0.6052745352356247,0.22551865193265494,0.9850304185385943
2,mizoram,S15,nfhs3s_rural,95.38461538461539,93.53692592349012,97.23230484574067
2,mizoram,S17,nfhs3s_rural,45.230769230769226,40.67546167993451,49.78607678160395
2,mizoram,S87,nfhs3s_rural,23.370429252782195,20.03275654120336,26.70810196436103
2,mizoram,S89,nfhs3s_rural,15.73926868044515,12.722369910330192,18.75616745056011
2,mizoram,S129,nfhs3s_rural,45.07692307692307,40.33994792770046,49.81389822614569
2,mizoram,S131,nfhs3s_rural,40.76923076923077,35.637617668137736,45.9008438703238
2,mizoram,S81,nfhs3s_rural,26.008968609865473,22.375023502514114,29.642913717216835
2,mizoram,S82,nfhs3s_rural,17.48878923766816,14.254584468159395,20.72299400717693
2,mizoram,S83,nfhs3s_rural,6.726457399103139,4.5766132858948385,8.87630151231144
2,mizoram,S84,nfhs3s_rural,26.307922272047833,22.358849712510455,30.256994831585217
2,mizoram,S85,nfhs3s_rural,1.345291479820628,0.5165054915772997,2.174077468063956
2,mizoram,S92,nfhs3s_rural,45.42372881355932,40.68455772702486,50.162899900093784
2,mizoram,S07,nfhs3s_rural,89.90815021509128,87.64406789221623,92.17223253796632
2,mizoram,S08,nfhs3s_rural,65.5505173816998,61.301020080394,69.8000146830056
2,mizoram,S09,nfhs3s_rural,91.36665501572877,89.12876867890215,93.60454135255539
2,mizoram,S10,nfhs3s_rural,21.08162243365048,18.335911425412924,23.827333441888037
2,mizoram,S12,nfhs3s_rural,7.913306451612903,6.233284229322486,9.59332867390332
2,nagaland,S86,nfhs3s_rural,28.155339805825246,25.19076154982208,31.11991806182841
2,nagaland,S88,nfhs3s_rural,11.292795094532448,9.285949310041401,13.299640879023494
2,nagaland,S14,nfhs3s_rural,46.45454545454545,40.99212611927017,51.91696478982074
2,nagaland,S16,nfhs3s_rural,17.863636363636363,14.112556899798602,21.61471582747413
2,nagaland,S20,nfhs3s_rural,20.042643923240938,15.82090775906221,24.264380087419664
2,nagaland,S20_rev,nfhs3s_rural,79.95735607675905,75.73561991258033,84.17909224093778
2,nagaland,S128,nfhs3s_rural,6.59090909090909,4.670692319122757,8.511125862695422
2,nagaland,S130,nfhs3s_rural,0,0,0
2,nagaland,S15,nfhs3s_rural,76.34252539912917,71.98971918563636,80.69533161262198
2,nagaland,S17,nfhs3s_rural,30.813953488372093,25.98632845253913,35.64157852420505
2,nagaland,S87,nfhs3s_rural,30.602782071097373,26.625672593656603,34.57989154853814
2,nagaland,S89,nfhs3s_rural,3.2457496136012365,1.5484547580681765,4.943044469134296
2,nagaland,S129,nfhs3s_rural,55.878084179970976,51.505855340754266,60.250313019187686
2,nagaland,S131,nfhs3s_rural,12.191582002902758,7.835556389964851,16.547607615840665
2,nagaland,S81,nfhs3s_rural,36.56441717791411,32.0021089456539,41.126725410174316
2,nagaland,S82,nfhs3s_rural,15.337423312883436,12.662578323866452,18.01226830190042
2,nagaland,S83,nfhs3s_rural,15.582822085889573,12.530601078714465,18.63504309306468
2,nagaland,S84,nfhs3s_rural,27.85276073619632,23.98960522206031,31.71591625033233
2,nagaland,S85,nfhs3s_rural,1.96319018404908,0.8637630571390245,3.0626173109591353
2,nagaland,S92,nfhs3s_rural,57.916102841677954,53.05683992118186,62.77536576217404
2,nagaland,S07,nfhs3s_rural,91.3157894736842,87.58541535671996,95.04616359064845
2,nagaland,S08,nfhs3s_rural,73.4,66.8660920894387,79.9339079105613
2,nagaland,S09,nfhs3s_rural,13.155313351498638,9.916305264290296,16.394321438706978
2,nagaland,S10,nfhs3s_rural,18.610579987253026,13.883447996795006,23.337711977711045
2,nagaland,S12,nfhs3s_rural,3.2388663967611335,2.1685225696152823,4.309210223906985
2,orissa,S86,nfhs3s_rural,17.85915492957746,15.541863766106262,20.17644609304866
2,orissa,S88,nfhs3s_rural,4.112676056338028,2.8585151550821366,5.366836957593919
2,orissa,S14,nfhs3s_rural,70.61909758656874,66.33621945631583,74.90197571682164
2,orissa,S16,nfhs3s_rural,14.270724029380903,11.29556763346269,17.245880425299116
2,orissa,S20,nfhs3s_rural,16.893732970027248,13.180971651759146,20.606494288295348
2,orissa,S20_rev,nfhs3s_rural,83.10626702997274,79.39350571170465,86.81902834824085
2,orissa,S128,nfhs3s_rural,26.75760755508919,22.48296387705464,31.03225123312374
2,orissa,S130,nfhs3s_rural,3.5152151101783846,2.1037626150003548,4.926667605356414
2,orissa,S15,nfhs3s_rural,80.59191804211724,76.93715768796014,84.24667839627436
2,orissa,S17,nfhs3s_rural,21.68468981217985,18.04692783971355,25.322451784646155
2,orissa,S87,nfhs3s_rural,13.46938775510204,11.234076208360975,15.704699301843108
2,orissa,S89,nfhs3s_rural,3.381924198250729,2.3453224043732233,4.4185259921282345
2,orissa,S129,nfhs3s_rural,68.2413204325555,64.85030196168024,71.63233890343075
2,orissa,S131,nfhs3s_rural,40.580535002845764,37.34759095012471,43.813479055566816
2,orissa,S81,nfhs3s_rural,40.87591240875913,36.94116436082082,44.810660456697434
2,orissa,S82,nfhs3s_rural,14.142335766423358,11.31642291229545,16.968248620551268
2,orissa,S83,nfhs3s_rural,21.167883211678834,18.148520429138205,24.18724599421946
